TimeStamp,ECG Data,EMG Data,GSR Data,label
0,506,502,523,1
1,508,499,523,1
2,509,501,523,1
3,509,506,524,1
4,508,493,524,1
5,508,509,524,1
6,508,511,524,1
7,508,508,524,1
8,508,499,524,1
9,508,508,524,1
10,507,504,524,1
11,507,508,524,1
12,508,501,524,1
13,508,514,524,1
14,509,510,524,1
15,508,507,524,1
16,508,513,524,1
17,508,507,524,1
18,508,505,525,1
19,507,509,525,1
20,508,510,525,1
21,508,503,525,1
22,508,504,525,1
23,508,495,525,1
24,508,502,525,1
25,507,507,525,1
26,508,509,525,1
27,508,504,525,1
28,507,504,525,1
29,507,503,525,1
30,508,508,525,1
31,507,505,525,1
32,508,505,525,1
33,508,507,525,1
34,508,509,525,1
35,508,504,525,1
36,508,503,525,1
37,507,509,525,1
38,508,505,525,1
39,508,511,525,1
40,508,504,525,1
41,508,509,525,1
42,508,503,526,1
43,508,509,525,1
44,508,506,526,1
45,508,507,526,1
46,508,506,526,1
47,507,507,526,1
48,508,502,526,1
49,509,504,526,1
50,508,496,526,1
51,507,517,526,1
52,508,512,526,1
53,508,510,526,1
54,508,505,526,1
55,508,497,526,1
56,508,512,526,1
57,508,505,526,1
58,508,509,526,1
59,508,509,526,1
60,508,504,526,1
61,507,502,526,1
62,507,511,526,1
63,507,502,526,1
64,508,509,526,1
65,508,512,526,1
66,508,509,526,1
67,508,506,526,1
68,508,502,526,1
69,508,508,526,1
70,508,532,526,1
71,508,529,526,1
72,508,510,527,1
73,508,506,526,1
74,508,500,526,1
75,507,501,527,1
76,507,496,526,1
77,508,504,527,1
78,508,504,526,1
79,507,503,527,1
80,507,503,527,1
81,507,500,527,1
82,507,504,527,1
83,508,506,527,1
84,508,505,527,1
85,508,507,527,1
86,508,506,527,1
87,508,508,527,1
88,508,505,527,1
89,509,511,527,1
90,508,509,527,1
91,508,507,527,1
92,508,506,527,1
93,508,515,527,1
94,508,508,527,1
95,508,504,527,1
96,508,501,527,1
97,507,508,527,1
98,507,503,527,1
99,508,504,527,1
100,507,501,527,1
101,507,507,527,1
102,508,502,527,1
103,508,498,527,1
104,508,500,527,1
105,508,505,527,1
106,507,496,527,1
107,507,507,527,1
108,507,497,527,1
109,508,511,527,1
110,508,506,527,1
111,508,506,527,1
112,508,501,527,1
113,507,505,527,1
114,508,498,527,1
115,508,509,527,1
116,508,502,527,1
117,508,507,528,1
118,508,507,527,1
119,507,501,528,1
120,508,509,527,1
121,508,502,527,1
122,508,504,527,1
123,508,505,527,1
124,508,502,527,1
125,508,509,527,1
126,507,509,527,1
127,508,507,527,1
128,508,496,527,1
129,508,512,527,1
130,508,509,527,1
131,508,507,527,1
132,508,502,527,1
133,508,511,527,1
134,508,506,527,1
135,508,512,527,1
136,508,509,527,1
137,507,503,527,1
138,507,500,527,1
139,508,513,527,1
140,507,511,527,1
141,508,507,527,1
142,508,497,527,1
143,507,518,526,1
144,507,535,527,1
145,508,532,526,1
146,507,512,526,1
147,508,499,526,1
148,508,501,526,1
149,508,493,526,1
150,508,499,526,1
151,508,504,526,1
152,508,505,526,1
153,509,507,525,1
154,509,503,525,1
155,509,504,525,1
156,508,503,525,1
157,508,500,525,1
158,508,512,525,1
159,508,507,524,1
160,508,508,524,1
161,507,506,524,1
162,507,507,524,1
163,508,510,524,1
164,508,514,524,1
165,507,507,523,1
166,508,512,523,1
167,508,504,523,1
168,509,509,523,1
169,508,500,523,1
170,507,506,523,1
171,508,504,522,1
172,508,500,522,1
173,508,508,522,1
174,508,507,522,1
175,508,503,521,1
176,508,505,521,1
177,508,503,521,1
178,508,509,521,1
179,508,497,521,1
180,508,504,520,1
181,508,508,520,1
182,508,503,520,1
183,508,511,520,1
184,508,506,519,1
185,507,510,519,1
186,508,503,519,1
187,508,503,519,1
188,508,508,519,1
189,508,509,518,1
190,508,499,518,1
191,508,506,518,1
192,508,509,517,1
193,508,500,517,1
194,508,508,517,1
195,508,505,517,1
196,508,509,516,1
197,508,503,516,1
198,508,510,516,1
199,508,505,516,1
200,508,510,515,1
201,508,505,515,1
202,508,509,515,1
203,508,502,515,1
204,508,509,514,1
205,508,507,514,1
206,507,507,514,1
207,508,506,514,1
208,508,499,513,1
209,509,506,513,1
210,508,503,513,1
211,508,509,513,1
212,508,531,512,1
213,508,534,512,1
214,508,508,512,1
215,508,499,512,1
216,508,501,511,1
217,508,500,511,1
218,508,504,511,1
219,507,496,511,1
220,507,502,510,1
221,508,497,510,1
222,508,508,510,1
223,508,501,510,1
224,507,507,509,1
225,507,505,509,1
226,508,504,509,1
227,508,505,509,1
228,508,507,509,1
229,508,507,508,1
230,508,514,508,1
231,508,507,508,1
232,508,509,508,1
233,508,510,507,1
234,508,511,507,1
235,508,505,507,1
236,508,510,507,1
237,508,509,507,1
238,508,502,506,1
239,508,502,506,1
240,508,499,506,1
241,508,510,506,1
242,508,506,506,1
243,508,504,505,1
244,508,501,505,1
245,508,507,505,1
246,508,507,505,1
247,507,509,505,1
248,507,505,504,1
249,507,509,504,1
250,508,508,504,1
251,508,511,504,1
252,508,505,504,1
253,508,503,504,1
254,507,508,503,1
255,508,500,503,1
256,509,515,503,1
257,508,514,503,1
258,508,510,503,1
259,508,508,503,1
260,508,512,502,1
261,508,507,502,1
262,508,505,502,1
263,509,498,502,1
264,509,514,502,1
265,509,518,502,1
266,509,508,502,1
267,509,510,501,1
268,508,506,501,1
269,509,508,501,1
270,509,499,501,1
271,508,507,501,1
272,507,504,501,1
273,507,512,501,1
274,508,508,501,1
275,507,498,501,1
276,508,496,500,1
277,508,522,500,1
278,508,543,500,1
279,507,520,500,1
280,507,501,500,1
281,507,493,500,1
282,508,493,500,1
283,507,505,500,1
284,508,500,500,1
285,507,496,499,1
286,507,498,499,1
287,507,502,499,1
288,507,506,499,1
289,507,508,499,1
290,507,506,499,1
291,508,498,499,1
292,507,502,499,1
293,508,501,499,1
294,507,495,499,1
295,507,507,498,1
296,507,514,498,1
297,508,505,498,1
298,508,509,498,1
299,508,506,498,1
300,507,504,498,1
301,508,499,498,1
302,509,495,498,1
303,509,505,498,1
304,508,514,498,1
305,508,500,498,1
306,508,493,498,1
307,508,498,498,1
308,507,501,498,1
309,509,512,498,1
310,508,503,498,1
311,508,506,498,1
312,508,500,498,1
313,508,498,498,1
314,507,511,498,1
315,508,504,498,1
316,508,500,497,1
317,508,499,498,1
318,509,498,497,1
319,508,496,497,1
320,508,475,497,1
321,508,533,497,1
322,508,518,498,1
323,508,510,497,1
324,507,505,497,1
325,508,505,497,1
326,508,505,498,1
327,508,504,497,1
328,508,506,497,1
329,508,508,497,1
330,508,510,497,1
331,508,503,497,1
332,508,508,497,1
333,508,508,497,1
334,508,506,498,1
335,508,513,498,1
336,508,509,497,1
337,508,498,497,1
338,508,515,497,1
339,507,506,497,1
340,507,512,497,1
341,507,516,498,1
342,508,512,497,1
343,508,516,498,1
344,508,506,498,1
345,508,502,498,1
346,508,517,498,1
347,508,553,498,1
348,508,539,498,1
349,508,516,498,1
350,508,502,498,1
351,508,499,498,1
352,509,506,498,1
353,508,506,498,1
354,508,503,498,1
355,508,510,498,1
356,509,503,498,1
357,508,514,498,1
358,508,515,498,1
359,508,507,498,1
360,508,510,498,1
361,508,510,498,1
362,508,510,498,1
363,508,518,498,1
364,508,509,498,1
365,508,518,498,1
366,507,509,498,1
367,507,515,498,1
368,507,514,498,1
369,508,511,498,1
370,508,515,498,1
371,508,519,499,1
372,508,516,499,1
373,508,497,499,1
374,508,508,499,1
375,509,511,499,1
376,507,504,499,1
377,508,513,499,1
378,508,510,499,1
379,508,507,499,1
380,508,512,499,1
381,508,512,499,1
382,508,503,499,1
383,508,507,499,1
384,508,521,499,1
385,508,518,499,1
386,508,509,499,1
387,508,517,500,1
388,508,518,499,1
389,508,513,500,1
390,508,510,500,1
391,508,516,500,1
392,508,511,500,1
393,508,521,500,1
394,508,516,500,1
395,509,515,500,1
396,508,514,500,1
397,508,506,500,1
398,508,505,500,1
399,507,528,500,1
400,508,516,500,1
401,508,507,500,1
402,508,514,501,1
403,508,515,501,1
404,508,516,501,1
405,507,511,501,1
406,507,508,501,1
407,508,509,501,1
408,508,515,501,1
409,508,509,501,1
410,508,512,501,1
411,508,511,501,1
412,508,512,501,1
413,508,511,501,1
414,508,505,502,1
415,509,501,502,1
416,508,526,502,1
417,508,541,502,1
418,508,519,502,1
419,508,507,502,1
420,508,497,502,1
421,508,497,502,1
422,508,514,502,1
423,508,500,502,1
424,509,502,502,1
425,508,505,502,1
426,508,500,503,1
427,507,509,503,1
428,508,501,503,1
429,507,509,503,1
430,508,505,503,1
431,508,510,503,1
432,508,499,503,1
433,508,516,503,1
434,508,513,503,1
435,508,504,503,1
436,508,510,503,1
437,508,505,503,1
438,508,504,504,1
439,508,510,504,1
440,508,507,504,1
441,508,510,504,1
442,508,507,504,1
443,507,500,504,1
444,508,506,504,1
445,508,497,504,1
446,508,493,504,1
447,508,513,504,1
448,508,507,504,1
449,508,504,505,1
450,507,501,505,1
451,508,506,505,1
452,508,500,505,1
453,508,505,505,1
454,508,503,505,1
455,508,503,505,1
456,508,510,505,1
457,508,495,505,1
458,508,516,505,1
459,508,507,505,1
460,508,501,505,1
461,508,513,506,1
462,507,507,506,1
463,508,511,506,1
464,508,499,506,1
465,508,510,506,1
466,509,512,506,1
467,508,501,506,1
468,508,506,506,1
469,508,512,506,1
470,508,507,506,1
471,508,510,506,1
472,508,503,506,1
473,508,512,506,1
474,508,511,506,1
475,508,499,507,1
476,508,506,507,1
477,508,513,507,1
478,508,511,507,1
479,508,510,507,1
480,508,501,507,1
481,509,503,507,1
482,509,508,507,1
483,508,537,507,1
484,508,517,507,1
485,509,506,507,1
486,508,510,507,1
487,508,504,507,1
488,509,503,507,1
489,508,499,508,1
490,508,498,508,1
491,508,507,508,1
492,507,504,508,1
493,507,506,508,1
494,508,502,508,1
495,508,505,508,1
496,508,511,508,1
497,508,507,508,1
498,508,508,508,1
499,508,495,508,1
500,508,515,508,1
501,508,505,508,1
502,507,516,508,1
503,508,512,508,1
504,508,510,509,1
505,508,510,508,1
506,508,509,509,1
507,508,507,509,1
508,507,511,509,1
509,508,507,509,1
510,508,490,509,1
511,508,511,509,1
512,508,507,509,1
513,508,505,509,1
514,508,502,509,1
515,507,497,509,1
516,508,516,509,1
517,508,506,509,1
518,508,503,509,1
519,508,506,509,1
520,508,505,509,1
521,508,510,509,1
522,508,507,509,1
523,508,507,509,1
524,508,507,510,1
525,508,504,510,1
526,507,511,510,1
527,508,512,510,1
528,508,504,510,1
529,507,508,510,1
530,508,505,510,1
531,507,507,510,1
532,508,502,510,1
533,508,506,510,1
534,507,501,510,1
535,508,513,510,1
536,507,510,510,1
537,508,502,510,1
538,508,515,510,1
539,508,509,510,1
540,508,504,510,1
541,507,502,510,1
542,508,512,511,1
543,508,505,510,1
544,508,504,511,1
545,507,507,511,1
546,508,511,511,1
547,508,510,511,1
548,508,512,511,1
549,508,512,511,1
550,508,502,511,1
551,508,509,511,1
552,508,507,511,1
553,508,501,511,1
554,508,513,511,1
555,508,511,511,1
556,508,500,511,1
557,509,505,511,1
558,508,524,511,1
559,508,540,511,1
560,507,521,511,1
561,507,507,511,1
562,508,495,512,1
563,508,503,512,1
564,508,498,512,1
565,508,505,512,1
566,508,504,512,1
567,508,498,512,1
568,509,503,512,1
569,508,501,512,1
570,508,496,512,1
571,508,510,512,1
572,507,512,512,1
573,508,506,512,1
574,507,508,512,1
575,507,504,512,1
576,508,512,512,1
577,508,505,512,1
578,508,508,512,1
579,508,516,512,1
580,508,510,512,1
581,507,511,513,1
582,508,512,513,1
583,507,507,513,1
584,508,510,513,1
585,508,505,513,1
586,508,490,513,1
587,508,516,513,1
588,508,508,513,1
589,508,505,513,1
590,508,506,513,1
591,508,502,513,1
592,508,509,513,1
593,509,510,513,1
594,509,506,513,1
595,508,503,513,1
596,508,498,513,1
597,508,503,513,1
598,508,507,513,1
599,508,510,514,1
600,508,505,514,1
601,508,505,514,1
602,508,513,514,1
603,509,509,514,1
604,508,508,514,1
605,508,501,514,1
606,507,494,514,1
607,508,513,514,1
608,508,502,514,1
609,508,513,514,1
610,508,502,514,1
611,507,507,514,1
612,508,510,514,1
613,508,504,514,1
614,507,509,514,1
615,508,502,514,1
616,508,509,514,1
617,508,510,514,1
618,508,508,515,1
619,508,507,515,1
620,508,508,515,1
621,508,508,515,1
622,508,508,515,1
623,508,512,515,1
624,508,506,515,1
625,508,504,515,1
626,508,509,515,1
627,508,501,515,1
628,507,515,515,1
629,508,506,515,1
630,508,512,515,1
631,508,511,515,1
632,508,506,515,1
633,508,503,515,1
634,508,508,515,1
635,508,508,515,1
636,508,501,515,1
637,508,510,515,1
638,508,503,515,1
639,508,505,515,1
640,508,497,515,1
641,508,521,516,1
642,509,545,516,1
643,508,530,516,1
644,508,508,516,1
645,507,499,516,1
646,508,496,516,1
647,508,491,516,1
648,508,504,516,1
649,508,504,516,1
650,508,499,516,1
651,508,500,516,1
652,508,513,516,1
653,508,507,516,1
654,508,508,516,1
655,508,500,516,1
656,508,507,516,1
657,508,511,516,1
658,508,505,516,1
659,507,497,516,1
660,507,515,516,1
661,508,510,516,1
662,508,502,516,1
663,508,510,516,1
664,508,507,517,1
665,508,511,517,1
666,507,509,516,1
667,508,507,517,1
668,508,507,517,1
669,508,496,517,1
670,508,509,517,1
671,508,508,517,1
672,508,509,517,1
673,508,508,517,1
674,507,503,517,1
675,508,504,517,1
676,507,509,517,1
677,507,506,517,1
678,508,511,517,1
679,509,508,517,1
680,508,500,517,1
681,509,503,517,1
682,508,516,517,1
683,508,508,517,1
684,508,510,517,1
685,508,505,517,1
686,508,506,518,1
687,507,506,518,1
688,508,510,518,1
689,509,508,518,1
690,508,508,518,1
691,508,490,518,1
692,508,516,518,1
693,508,509,518,1
694,508,511,518,1
695,508,507,518,1
696,508,502,518,1
697,509,509,518,1
698,508,507,518,1
699,509,511,518,1
700,508,507,518,1
701,508,498,518,1
702,508,508,518,1
703,508,511,518,1
704,508,507,518,1
705,508,503,518,1
706,508,510,519,1
707,508,505,518,1
708,507,517,518,1
709,508,506,519,1
710,508,504,519,1
711,507,510,519,1
712,508,498,519,1
713,508,505,519,1
714,508,513,519,1
715,508,510,519,1
716,508,513,519,1
717,507,508,519,1
718,508,506,519,1
719,508,503,519,1
720,508,510,519,1
721,508,511,519,1
722,508,508,519,1
723,507,509,519,1
724,507,505,519,1
725,508,493,519,1
726,508,514,519,1
727,508,509,519,1
728,508,506,519,1
729,508,504,519,1
730,507,508,519,1
731,508,502,520,1
732,508,508,520,1
733,507,533,520,1
734,507,541,520,1
735,508,520,520,1
736,508,504,520,1
737,507,489,520,1
738,508,494,520,1
739,508,512,520,1
740,508,500,520,1
741,508,502,520,1
742,508,503,520,1
743,508,503,520,1
744,508,503,520,1
745,508,503,520,1
746,508,504,520,1
747,508,504,520,1
748,509,505,520,1
749,508,506,520,1
750,508,500,521,1
751,508,514,521,1
752,508,504,521,1
753,508,510,521,1
754,508,503,521,1
755,508,516,521,1
756,508,513,521,1
757,508,512,521,1
758,508,511,521,1
759,508,507,521,1
760,507,506,521,1
761,507,506,521,1
762,508,505,521,1
763,508,504,521,1
764,508,506,521,1
765,508,501,521,1
766,508,505,521,1
767,508,513,521,1
768,508,507,521,1
769,507,513,521,1
770,508,504,521,1
771,507,510,522,1
772,508,511,522,1
773,507,507,522,1
774,508,505,522,1
775,508,509,522,1
776,508,508,522,1
777,508,506,522,1
778,508,506,522,1
779,508,507,522,1
780,507,505,522,1
781,507,505,522,1
782,508,507,522,1
783,508,506,522,1
784,508,507,522,1
785,508,506,522,1
786,508,504,522,1
787,508,509,523,1
788,508,505,522,1
789,508,507,522,1
790,509,504,523,1
791,508,505,523,1
792,508,506,523,1
793,508,506,523,1
794,507,508,523,1
795,507,510,523,1
796,508,507,523,1
797,508,508,523,1
798,507,511,523,1
799,508,508,523,1
800,508,511,523,1
801,508,509,523,1
802,508,511,523,1
803,509,510,523,1
804,508,508,523,1
805,508,510,523,1
806,508,512,523,1
807,508,510,523,1
808,508,508,523,1
809,509,512,523,1
810,508,510,523,1
811,508,511,524,1
812,508,510,524,1
813,508,511,524,1
814,508,507,524,1
815,508,510,524,1
816,507,507,524,1
817,508,508,524,1
818,508,508,524,1
819,508,508,524,1
820,508,508,524,1
821,508,507,524,1
822,508,510,524,1
823,508,536,524,1
824,507,533,524,1
825,507,512,524,1
826,507,504,524,1
827,508,505,524,1
828,508,503,524,1
829,508,503,524,1
830,508,504,524,1
831,508,506,524,1
832,508,504,525,1
833,508,506,524,1
834,508,506,525,1
835,508,506,525,1
836,508,507,525,1
837,508,505,525,1
838,509,506,525,1
839,508,509,525,1
840,508,509,525,1
841,507,508,525,1
842,508,513,525,1
843,508,510,525,1
844,508,511,525,1
845,508,511,525,1
846,508,511,525,1
847,508,513,525,1
848,508,511,525,1
849,508,509,525,1
850,508,505,525,1
851,508,505,525,1
852,508,506,525,1
853,508,505,526,1
854,508,504,526,1
855,508,506,526,1
856,508,505,526,1
857,509,506,526,1
858,509,505,526,1
859,509,509,526,1
860,508,506,526,1
861,508,506,526,1
862,508,507,526,1
863,508,506,526,1
864,508,505,526,1
865,507,507,526,1
866,508,505,526,1
867,508,506,526,1
868,508,506,526,1
869,508,506,526,1
870,508,508,526,1
871,508,506,526,1
872,507,507,526,1
873,507,506,526,1
874,508,504,527,1
875,508,505,527,1
876,508,505,527,1
877,507,504,527,1
878,508,508,527,1
879,508,510,527,1
880,508,509,527,1
881,508,508,527,1
882,508,507,527,1
883,508,504,527,1
884,508,510,527,1
885,508,510,527,1
886,508,509,527,1
887,508,509,527,1
888,508,506,527,1
889,507,508,527,1
890,508,507,527,1
891,508,506,527,1
892,508,508,527,1
