TimeStamp,ECG Data,EMG Data,GSR Data,label
893,508,506,527,1
894,507,504,527,1
895,507,508,527,1
896,508,530,528,1
897,508,532,527,1
898,508,509,528,1
899,508,505,528,1
900,508,503,528,1
901,508,503,528,1
902,508,502,528,1
903,508,504,528,1
904,508,503,528,1
905,508,504,528,1
906,508,503,528,1
907,508,502,528,1
908,508,507,528,1
909,507,507,528,1
910,507,508,528,1
911,508,509,528,1
912,508,507,528,1
913,508,511,528,1
914,508,510,528,1
915,508,511,528,1
916,508,511,528,1
917,508,511,528,1
918,508,510,528,1
919,508,510,528,1
920,508,509,528,1
921,508,509,528,1
922,507,506,528,1
923,508,505,529,1
924,507,505,528,1
925,507,504,529,1
926,508,503,529,1
927,508,503,529,1
928,508,506,529,1
929,508,505,529,1
930,507,505,529,1
931,508,507,529,1
932,508,508,529,1
933,508,507,529,1
934,508,506,529,1
935,508,507,529,1
936,508,509,529,1
937,508,508,529,1
938,508,508,529,1
939,508,508,529,1
940,508,505,529,1
941,507,509,529,1
942,508,509,529,1
943,507,506,529,1
944,508,507,529,1
945,508,505,529,1
946,508,507,529,1
947,507,507,529,1
948,507,508,529,1
949,507,507,529,1
950,508,508,529,1
951,508,504,529,1
952,508,508,529,1
953,509,508,529,1
954,508,508,530,1
955,508,507,529,1
956,508,505,530,1
957,508,508,529,1
958,508,507,529,1
959,508,508,530,1
960,508,508,530,1
961,508,509,529,1
962,507,510,529,1
963,508,509,530,1
964,508,510,530,1
965,508,512,530,1
966,508,511,530,1
967,509,508,530,1
968,508,508,530,1
969,508,508,529,1
970,508,507,529,1
971,508,509,530,1
972,508,509,529,1
973,508,507,529,1
974,507,509,529,1
975,507,503,529,1
976,508,508,529,1
977,507,534,529,1
978,507,543,529,1
979,508,521,529,1
980,508,507,529,1
981,508,499,529,1
982,508,499,529,1
983,508,499,529,1
984,508,503,529,1
985,508,502,529,1
986,508,502,529,1
987,508,504,529,1
988,508,506,529,1
989,508,505,529,1
990,508,504,528,1
991,508,506,528,1
992,508,509,528,1
993,508,507,528,1
994,508,507,528,1
995,508,509,528,1
996,508,508,528,1
997,507,509,528,1
998,508,511,528,1
999,507,514,528,1
1000,508,510,527,1
1001,508,511,527,1
1002,508,509,527,1
1003,509,507,527,1
1004,508,506,527,1
1005,508,509,527,1
1006,508,505,527,1
1007,508,506,527,1
1008,509,504,526,1
1009,508,505,526,1
1010,507,505,526,1
1011,508,506,526,1
1012,508,506,526,1
1013,508,508,526,1
1014,508,509,525,1
1015,508,509,525,1
1016,509,507,525,1
1017,508,507,524,1
1018,508,509,524,1
1019,508,510,524,1
1020,508,508,524,1
1021,508,509,524,1
1022,508,510,523,1
1023,508,509,523,1
1024,508,508,523,1
1025,508,509,523,1
1026,508,509,522,1
1027,508,508,522,1
1028,508,510,522,1
1029,508,509,522,1
1030,508,508,521,1
1031,508,511,521,1
1032,508,509,521,1
1033,508,508,521,1
1034,508,507,520,1
1035,508,509,520,1
1036,508,508,520,1
1037,508,506,520,1
1038,507,509,519,1
1039,508,507,519,1
1040,507,508,518,1
1041,507,508,518,1
1042,509,505,518,1
1043,509,511,518,1
1044,508,507,517,1
1045,508,507,517,1
1046,508,509,517,1
1047,508,510,516,1
1048,508,508,516,1
1049,508,507,516,1
1050,508,505,515,1
1051,508,508,515,1
1052,508,506,515,1
1053,508,507,514,1
1054,508,508,514,1
1055,508,508,514,1
1056,508,505,513,1
1057,508,508,513,1
1058,508,529,513,1
1059,508,546,512,1
1060,508,525,512,1
1061,509,508,512,1
1062,508,501,511,1
1063,508,500,511,1
1064,508,498,511,1
1065,508,501,510,1
1066,509,499,510,1
1067,508,503,510,1
1068,508,502,509,1
1069,509,505,509,1
1070,509,505,508,1
1071,508,505,508,1
1072,508,506,508,1
1073,508,507,508,1
1074,508,507,507,1
1075,508,509,507,1
1076,508,509,507,1
1077,507,509,506,1
1078,508,511,506,1
1079,508,508,505,1
1080,508,511,505,1
1081,508,512,505,1
1082,508,509,505,1
1083,508,511,504,1
1084,508,506,504,1
1085,507,505,504,1
1086,508,503,503,1
1087,507,506,503,1
1088,508,504,503,1
1089,507,506,502,1
1090,508,504,502,1
1091,508,507,502,1
1092,508,505,501,1
1093,508,507,501,1
1094,508,504,501,1
1095,508,509,500,1
1096,507,506,500,1
1097,508,506,500,1
1098,508,509,500,1
1099,508,507,499,1
1100,508,505,499,1
1101,508,509,499,1
1102,508,508,499,1
1103,508,506,498,1
1104,508,506,498,1
1105,507,509,498,1
1106,507,507,497,1
1107,508,509,497,1
1108,508,509,497,1
1109,508,509,497,1
1110,508,508,497,1
1111,508,511,496,1
1112,508,510,496,1
1113,508,508,496,1
1114,508,508,495,1
1115,508,507,495,1
1116,509,510,495,1
1117,508,509,495,1
1118,508,505,495,1
1119,508,508,494,1
1120,508,508,494,1
1121,508,509,494,1
1122,508,510,494,1
1123,508,507,494,1
1124,507,508,493,1
1125,507,505,493,1
1126,507,510,493,1
1127,508,508,493,1
1128,508,508,492,1
1129,507,509,492,1
1130,508,507,492,1
1131,508,509,492,1
1132,508,508,492,1
1133,508,509,491,1
1134,508,509,491,1
1135,508,510,491,1
1136,508,510,491,1
1137,508,509,491,1
1138,508,508,491,1
1139,509,507,491,1
1140,508,507,490,1
1141,508,506,490,1
1142,508,508,490,1
1143,508,505,490,1
1144,508,508,490,1
1145,508,502,489,1
1146,508,510,489,1
1147,507,530,489,1
1148,507,544,489,1
1149,508,527,489,1
1150,508,509,489,1
1151,508,502,489,1
1152,508,500,489,1
1153,508,500,488,1
1154,508,500,488,1
1155,508,500,488,1
1156,508,503,488,1
1157,508,506,488,1
1158,508,508,488,1
1159,508,504,488,1
1160,508,505,488,1
1161,507,507,487,1
1162,508,508,487,1
1163,508,505,487,1
1164,508,508,487,1
1165,509,512,487,1
1166,508,511,487,1
1167,508,514,487,1
1168,508,509,487,1
1169,507,508,487,1
1170,508,512,487,1
1171,508,512,486,1
1172,508,507,486,1
1173,508,505,486,1
1174,508,508,486,1
1175,508,503,486,1
1176,508,504,486,1
1177,508,506,486,1
1178,508,505,486,1
1179,508,505,486,1
1180,508,506,486,1
1181,508,505,486,1
1182,508,507,486,1
1183,508,506,486,1
1184,508,505,486,1
1185,508,505,486,1
1186,508,506,486,1
1187,507,507,486,1
1188,508,507,486,1
1189,508,507,486,1
1190,508,506,486,1
1191,508,508,486,1
1192,508,508,486,1
1193,507,510,486,1
1194,508,505,486,1
1195,508,507,486,1
1196,508,508,486,1
1197,507,509,486,1
1198,508,510,486,1
1199,508,504,486,1
1200,508,508,486,1
1201,508,506,486,1
1202,508,505,486,1
1203,508,510,486,1
1204,508,509,486,1
1205,508,506,486,1
1206,507,506,486,1
1207,507,511,486,1
1208,508,509,486,1
1209,508,507,486,1
1210,509,505,486,1
1211,509,508,486,1
1212,508,510,486,1
1213,508,506,486,1
1214,508,506,486,1
1215,508,506,486,1
1216,508,507,486,1
1217,508,510,486,1
1218,508,506,486,1
1219,508,507,486,1
1220,507,509,486,1
1221,508,510,486,1
1222,508,505,486,1
1223,508,508,486,1
1224,507,510,486,1
1225,508,506,486,1
1226,508,513,486,1
1227,508,514,486,1
1228,508,510,486,1
1229,509,508,487,1
1230,508,505,487,1
1231,508,506,487,1
1232,508,508,487,1
1233,508,506,487,1
1234,508,506,487,1
1235,508,505,487,1
1236,508,508,487,1
1237,508,535,487,1
1238,508,545,487,1
1239,507,519,487,1
1240,508,505,487,1
1241,508,497,487,1
1242,508,499,487,1
1243,507,499,487,1
1244,508,497,488,1
1245,508,501,488,1
1246,508,502,488,1
1247,508,503,488,1
1248,507,504,488,1
1249,507,502,488,1
1250,507,506,488,1
1251,508,506,488,1
1252,508,506,488,1
1253,508,508,488,1
1254,508,507,488,1
1255,507,508,489,1
1256,508,510,489,1
1257,508,509,489,1
1258,508,510,489,1
1259,508,508,489,1
1260,508,509,489,1
1261,508,511,489,1
1262,509,508,489,1
1263,508,507,489,1
1264,508,501,489,1
1265,507,509,489,1
1266,508,504,490,1
1267,508,501,490,1
1268,508,501,490,1
1269,508,506,490,1
1270,509,505,490,1
1271,508,505,490,1
1272,508,506,490,1
1273,507,506,490,1
1274,507,506,490,1
1275,507,509,490,1
1276,508,507,491,1
1277,508,508,491,1
1278,508,505,491,1
1279,509,504,491,1
1280,508,510,491,1
1281,508,506,491,1
1282,508,507,491,1
1283,508,508,491,1
1284,508,508,491,1
1285,508,505,491,1
1286,508,507,491,1
1287,508,509,492,1
1288,508,508,492,1
1289,508,504,492,1
1290,508,509,492,1
1291,508,510,492,1
1292,508,509,492,1
1293,508,508,492,1
1294,508,506,492,1
1295,508,506,492,1
1296,509,509,492,1
1297,508,507,493,1
1298,508,505,493,1
1299,508,509,493,1
1300,508,510,493,1
1301,508,507,493,1
1302,508,510,493,1
1303,508,508,493,1
1304,508,510,493,1
1305,507,508,493,1
1306,508,506,494,1
1307,508,509,494,1
1308,508,512,494,1
1309,508,505,494,1
1310,508,507,494,1
1311,508,511,494,1
1312,508,509,494,1
1313,508,506,494,1
1314,508,504,494,1
1315,508,515,494,1
1316,507,522,495,1
1317,507,549,495,1
1318,508,531,495,1
1319,508,512,495,1
1320,508,508,495,1
1321,508,509,495,1
1322,508,508,495,1
1323,508,508,495,1
1324,508,507,495,1
1325,507,506,495,1
1326,507,512,495,1
1327,508,505,496,1
1328,508,511,496,1
1329,508,511,496,1
1330,508,513,496,1
1331,507,510,496,1
1332,508,511,496,1
1333,508,508,496,1
1334,508,511,496,1
1335,508,511,496,1
1336,507,509,496,1
1337,508,513,496,1
1338,508,514,497,1
1339,508,513,497,1
1340,508,509,497,1
1341,508,510,497,1
1342,507,511,497,1
1343,508,506,497,1
1344,508,504,497,1
1345,507,502,497,1
1346,508,508,497,1
1347,508,503,498,1
1348,508,500,498,1
1349,508,505,498,1
1350,508,502,498,1
1351,508,505,498,1
1352,508,505,498,1
1353,508,505,498,1
1354,508,505,498,1
1355,508,503,498,1
1356,508,508,498,1
1357,508,506,498,1
1358,508,507,499,1
1359,508,506,499,1
1360,508,508,499,1
1361,508,505,499,1
1362,508,508,499,1
1363,508,502,499,1
1364,509,505,499,1
1365,509,509,499,1
1366,508,506,499,1
1367,507,506,499,1
1368,507,501,499,1
1369,507,506,499,1
1370,508,508,500,1
1371,508,507,500,1
1372,508,505,500,1
1373,508,505,500,1
1374,508,504,500,1
1375,507,505,500,1
1376,507,505,500,1
1377,507,506,500,1
1378,508,505,500,1
1379,508,505,500,1
1380,508,510,500,1
1381,508,502,500,1
1382,508,508,500,1
1383,508,503,501,1
1384,508,507,501,1
1385,508,508,501,1
1386,507,507,501,1
1387,507,506,501,1
1388,508,506,501,1
1389,508,511,501,1
1390,508,507,501,1
1391,509,507,501,1
1392,508,509,501,1
1393,508,511,501,1
1394,508,506,501,1
1395,508,505,501,1
1396,508,505,502,1
1397,508,505,502,1
1398,508,508,502,1
1399,508,505,502,1
1400,508,501,502,1
1401,508,500,502,1
1402,508,528,502,1
1403,507,546,502,1
1404,508,527,502,1
1405,508,508,502,1
1406,508,502,502,1
1407,507,493,502,1
1408,508,501,502,1
1409,507,497,502,1
1410,508,500,502,1
1411,508,501,503,1
1412,508,504,503,1
1413,508,500,503,1
1414,508,505,503,1
1415,509,506,503,1
1416,509,500,503,1
1417,508,509,503,1
1418,509,507,503,1
1419,508,508,503,1
1420,508,504,503,1
1421,508,505,503,1
1422,508,513,503,1
1423,508,514,503,1
1424,508,510,503,1
1425,508,512,503,1
1426,508,509,504,1
1427,508,507,504,1
1428,508,508,504,1
1429,508,504,504,1
1430,508,507,504,1
1431,508,506,504,1
1432,508,505,504,1
1433,508,506,504,1
1434,508,503,504,1
1435,508,504,504,1
1436,508,507,504,1
1437,508,503,504,1
1438,508,505,504,1
1439,508,509,505,1
1440,508,509,504,1
1441,508,506,505,1
1442,508,506,505,1
1443,508,506,505,1
1444,508,509,505,1
1445,508,504,505,1
1446,508,506,505,1
1447,507,513,505,1
1448,508,508,505,1
1449,508,507,505,1
1450,508,507,505,1
1451,508,510,505,1
1452,508,508,505,1
1453,508,504,505,1
1454,508,509,505,1
1455,508,508,505,1
1456,508,509,506,1
1457,508,506,506,1
1458,508,507,506,1
1459,508,508,506,1
1460,508,507,506,1
1461,507,506,506,1
1462,507,509,506,1
1463,507,505,506,1
1464,507,510,506,1
1465,508,508,506,1
1466,508,505,506,1
1467,508,508,506,1
1468,508,505,506,1
1469,508,507,506,1
1470,508,510,506,1
1471,508,508,507,1
1472,508,504,507,1
1473,507,510,507,1
1474,508,510,507,1
1475,508,509,507,1
1476,508,506,507,1
1477,508,506,507,1
1478,508,510,507,1
1479,508,506,507,1
1480,508,504,507,1
1481,508,510,507,1
1482,507,510,507,1
1483,507,507,507,1
1484,508,504,507,1
1485,507,509,507,1
1486,507,507,507,1
1487,508,509,507,1
1488,507,504,508,1
1489,508,503,508,1
1490,508,511,508,1
1491,508,505,508,1
1492,508,505,508,1
1493,509,506,508,1
1494,509,528,508,1
1495,509,545,508,1
1496,508,529,508,1
1497,508,509,508,1
1498,508,500,508,1
1499,508,497,508,1
1500,507,498,508,1
1501,508,499,508,1
1502,507,503,509,1
1503,508,503,509,1
1504,508,503,509,1
1505,508,503,509,1
1506,508,505,509,1
1507,508,511,509,1
1508,508,507,509,1
1509,508,507,509,1
1510,507,506,509,1
1511,507,509,509,1
1512,507,509,509,1
1513,508,509,509,1
1514,507,509,509,1
1515,507,513,509,1
1516,508,510,509,1
1517,508,515,509,1
1518,508,511,509,1
1519,508,507,510,1
1520,509,507,510,1
1521,509,505,510,1
1522,508,501,510,1
1523,508,512,510,1
1524,508,506,510,1
1525,508,505,510,1
1526,507,509,510,1
1527,507,502,510,1
1528,507,509,510,1
1529,508,515,510,1
1530,508,518,510,1
1531,508,508,510,1
1532,508,505,510,1
1533,508,504,510,1
1534,508,505,510,1
1535,508,505,511,1
1536,508,504,511,1
1537,508,504,511,1
1538,508,505,511,1
1539,508,511,511,1
1540,508,511,511,1
1541,508,510,511,1
1542,508,501,511,1
1543,508,513,511,1
1544,508,507,511,1
1545,507,504,511,1
1546,508,513,511,1
1547,508,518,511,1
1548,508,507,511,1
1549,508,506,511,1
1550,508,511,511,1
1551,508,514,512,1
1552,508,495,512,1
1553,508,506,512,1
1554,507,522,512,1
1555,507,514,512,1
1556,508,508,512,1
1557,508,515,512,1
1558,508,516,512,1
1559,508,512,512,1
1560,508,511,512,1
1561,508,491,512,1
1562,508,533,512,1
1563,508,514,512,1
1564,508,512,512,1
1565,509,513,512,1
1566,509,507,512,1
1567,508,500,512,1
1568,508,516,513,1
1569,508,507,513,1
1570,507,521,513,1
1571,507,502,513,1
1572,508,521,513,1
1573,507,515,513,1
1574,508,504,513,1
1575,508,511,513,1
1576,508,509,513,1
1577,508,520,513,1
1578,508,501,513,1
1579,508,501,513,1
1580,508,519,513,1
1581,507,512,513,1
1582,507,512,513,1
1583,507,509,513,1
1584,508,505,513,1
1585,508,516,514,1
1586,508,537,514,1
1587,508,541,514,1
1588,508,515,514,1
1589,508,505,514,1
1590,508,501,514,1
1591,508,498,514,1
1592,508,498,514,1
1593,508,504,514,1
1594,508,505,514,1
1595,508,495,514,1
1596,508,511,514,1
1597,508,507,514,1
1598,508,500,514,1
1599,508,505,514,1
1600,508,505,515,1
1601,508,512,514,1
1602,508,502,515,1
1603,508,510,515,1
1604,508,495,515,1
1605,508,506,515,1
1606,507,519,515,1
1607,508,518,515,1
1608,508,507,515,1
1609,508,502,515,1
1610,509,495,515,1
1611,508,512,515,1
1612,508,512,515,1
1613,508,506,515,1
1614,508,502,515,1
1615,508,497,515,1
1616,507,502,515,1
1617,508,507,516,1
1618,508,499,516,1
1619,508,498,516,1
1620,509,517,516,1
1621,508,501,516,1
1622,508,510,516,1
1623,509,496,516,1
1624,508,495,516,1
1625,508,506,516,1
1626,508,505,516,1
1627,508,513,516,1
1628,508,512,516,1
1629,508,508,516,1
1630,508,504,516,1
1631,508,503,516,1
1632,508,512,516,1
1633,508,511,516,1
1634,507,499,516,1
1635,507,515,516,1
1636,508,509,517,1
1637,508,499,516,1
1638,507,511,517,1
1639,508,510,517,1
1640,508,504,517,1
1641,508,507,517,1
1642,509,515,517,1
1643,508,493,517,1
1644,508,516,517,1
1645,508,513,517,1
1646,508,509,517,1
1647,508,511,517,1
1648,507,508,517,1
1649,507,508,517,1
1650,508,509,517,1
1651,507,518,517,1
1652,507,512,517,1
1653,507,499,517,1
1654,507,510,517,1
1655,508,494,517,1
1656,507,518,518,1
1657,508,508,518,1
1658,508,510,518,1
1659,509,508,518,1
1660,509,505,518,1
1661,509,503,518,1
1662,508,513,518,1
1663,508,539,518,1
1664,508,530,518,1
1665,508,516,518,1
1666,508,506,518,1
1667,508,501,518,1
1668,508,486,518,1
1669,508,506,518,1
1670,508,511,518,1
1671,509,511,518,1
1672,508,501,518,1
1673,508,504,518,1
1674,508,503,518,1
1675,508,504,518,1
1676,508,515,518,1
1677,508,501,518,1
1678,507,509,519,1
1679,507,505,519,1
1680,508,525,519,1
1681,508,511,519,1
1682,508,515,519,1
1683,508,512,519,1
1684,507,508,519,1
1685,508,512,519,1
1686,509,510,519,1
1687,509,501,519,1
1688,508,525,519,1
1689,508,514,519,1
1690,508,504,519,1
1691,508,498,519,1
1692,508,501,519,1
1693,508,493,519,1
1694,507,509,519,1
1695,508,510,519,1
1696,508,506,519,1
1697,508,502,519,1
1698,508,507,519,1
1699,508,488,520,1
1700,509,513,520,1
1701,508,510,520,1
1702,508,502,520,1
1703,508,508,520,1
1704,508,488,520,1
1705,508,517,520,1
1706,508,501,520,1
1707,508,506,520,1
1708,508,507,520,1
1709,508,496,520,1
1710,508,514,520,1
1711,508,516,520,1
1712,508,488,520,1
1713,508,518,520,1
1714,507,504,520,1
1715,508,509,520,1
1716,508,513,520,1
1717,508,505,521,1
1718,509,509,521,1
1719,508,498,521,1
1720,508,508,520,1
1721,508,508,521,1
1722,508,502,521,1
1723,508,517,521,1
1724,508,501,521,1
1725,508,497,521,1
1726,508,515,521,1
1727,507,508,521,1
1728,508,503,521,1
1729,508,504,521,1
1730,508,502,521,1
1731,508,509,521,1
1732,507,507,521,1
1733,508,509,521,1
1734,508,507,521,1
1735,508,509,521,1
1736,508,502,521,1
1737,508,507,521,1
1738,508,499,521,1
1739,507,506,521,1
1740,508,494,521,1
1741,509,517,521,1
1742,508,501,521,1
1743,508,496,522,1
1744,509,518,522,1
1745,508,539,522,1
